id,value,p_value,date,p_date
5,34,54,2022-01-01 00:00:00,2022-01-02 00:00:00
6,111,54,2022-01-01 00:00:00,2022-01-02 00:00:00
7,111,76,2022-01-01 00:00:00,2022-01-02 00:00:00
8,2,13,2022-01-01 00:00:00,2022-01-01 00:00:00
9,34,4442,2022-01-02 00:00:00,2022-01-01 00:00:00
10,552,22,2022-01-15 00:00:00,2022-01-08 00:00:00
11,34,4442,2022-01-14 00:00:00,2022-01-07 00:00:00
12,552,54,2022-01-16 00:00:00,2022-01-06 00:00:00
13,34,54,2022-01-02 00:00:00,2022-01-01 00:00:00
14,34,8989,2022-01-07 00:00:00,2022-01-06 00:00:00
15,34,54,2022-01-14 00:00:00,2022-01-05 00:00:00
16,34,4442,2022-01-01 00:00:00,2021-12-31 00:00:00
17,34,54,2022-01-09 00:00:00,2022-01-07 00:00:00
